Date;Action;Message;Crypto ValueBTC
1712474011;Update;;49.9659199999999970032149576582014560699462890625
1712474013;Update;;49.9659199999999970032149576582014560699462890625
1712474015;Update;;49.96589000000000169166014529764652252197265625
1712474017;Update;;49.96589000000000169166014529764652252197265625
1712474019;Update;;49.96589000000000169166014529764652252197265625
1712474021;Update;;49.970550000000002910383045673370361328125
1712474023;Update;;49.970550000000002910383045673370361328125
1712474025;Update;;49.96589000000000169166014529764652252197265625
1712474027;Update;;49.96589000000000169166014529764652252197265625
1712474029;Update;;49.96589000000000169166014529764652252197265625
1712474031;Update;;49.970550000000002910383045673370361328125
1712474033;Update;;49.970550000000002910383045673370361328125
1712474035;Update;;49.970550000000002910383045673370361328125
1712474037;Update;;49.96589000000000169166014529764652252197265625
1712474039;Update;;49.96589000000000169166014529764652252197265625
1712474041;Update;;49.96589000000000169166014529764652252197265625
1712474043;Update;;49.96589000000000169166014529764652252197265625
1712474045;Update;;49.96589000000000169166014529764652252197265625
1712474047;Update;;49.96934999999999860165189602412283420562744140625
1712474049;Update;;49.96934999999999860165189602412283420562744140625
1712474051;Update;;49.96934999999999860165189602412283420562744140625
1712474053;Update;;49.96934999999999860165189602412283420562744140625
1712474055;Update;;49.96934999999999860165189602412283420562744140625
1712474057;Update;;49.96934999999999860165189602412283420562744140625
1712474059;Update;;49.970550000000002910383045673370361328125
1712474061;Update;;49.970550000000002910383045673370361328125
1712474063;Update;;49.968040000000002009983290918171405792236328125
1712474065;Update;;49.968040000000002009983290918171405792236328125
1712474067;Update;;49.968040000000002009983290918171405792236328125
1712474069;Update;;49.968040000000002009983290918171405792236328125
1712474071;Update;;49.968040000000002009983290918171405792236328125
1712474073;Update;;49.968040000000002009983290918171405792236328125
1712474075;Update;;49.96873000000000075715433922596275806427001953125
1712474077;Update;;49.96873000000000075715433922596275806427001953125
1712474079;Update;;49.96873000000000075715433922596275806427001953125
1712474081;Update;;49.96873000000000075715433922596275806427001953125
1712474083;Update;;49.96873000000000075715433922596275806427001953125
1712474085;Update;;49.97050999999999731926436652429401874542236328125
1712474087;Update;;49.97050999999999731926436652429401874542236328125
1712474089;Update;;49.97050999999999731926436652429401874542236328125
1712474091;Update;;49.970179999999999154169927351176738739013671875
1712474093;Update;;49.970179999999999154169927351176738739013671875
1712474095;Update;;49.970179999999999154169927351176738739013671875
1712474097;Update;;49.97050999999999731926436652429401874542236328125
1712474099;Update;;49.97050999999999731926436652429401874542236328125
1712474101;Update;;49.9669099999999986039256327785551548004150390625
1712474104;Update;;49.9669099999999986039256327785551548004150390625
1712474105;Update;;49.9669099999999986039256327785551548004150390625
1712474107;Update;;49.96882000000000090267349150963127613067626953125
1712474110;Update;;49.96882000000000090267349150963127613067626953125
1712474111;Update;;49.96882000000000090267349150963127613067626953125
1712474113;Update;;49.97050999999999731926436652429401874542236328125
1712474115;Update;;49.97050999999999731926436652429401874542236328125
1712474117;Update;;49.97026000000000323097992804832756519317626953125
1712474119;Update;;49.97026000000000323097992804832756519317626953125
1712474121;Update;;49.97026000000000323097992804832756519317626953125
1712474123;Update;;49.97088000000000107547748484648764133453369140625
1712474125;Update;;49.97088000000000107547748484648764133453369140625
1712474127;Update;;49.97088000000000107547748484648764133453369140625
1712474129;Update;;49.970629999999999881765688769519329071044921875
1712474131;Update;;49.970629999999999881765688769519329071044921875
1712474133;Update;;49.970629999999999881765688769519329071044921875
1712474135;Update;;49.970629999999999881765688769519329071044921875
1712474137;Update;;49.970629999999999881765688769519329071044921875
1712474139;Update;;49.9459200000000009822542779147624969482421875
1712474141;Update;;49.9459200000000009822542779147624969482421875
1712474143;Update;;49.9459200000000009822542779147624969482421875
1712474145;Update;;49.939740000000000463842297904193401336669921875
1712474147;Update;;49.939740000000000463842297904193401336669921875
1712474149;Update;;49.939740000000000463842297904193401336669921875
1712474151;Update;;49.939740000000000463842297904193401336669921875
1712474153;Update;;49.939740000000000463842297904193401336669921875
1712474155;Update;;49.93502000000000151658241520635783672332763671875
1712474157;Update;;49.93502000000000151658241520635783672332763671875
1712474159;Update;;49.93502000000000151658241520635783672332763671875
1712474161;Update;;49.9306499999999999772626324556767940521240234375
1712474163;Update;;49.9306499999999999772626324556767940521240234375
1712474165;Update;;49.9306499999999999772626324556767940521240234375
1712474167;Update;;49.929810000000003356035449542105197906494140625
1712474169;Update;;49.929810000000003356035449542105197906494140625
1712474171;Update;;49.929810000000003356035449542105197906494140625
1712474173;Update;;49.9269000000000033878677641041576862335205078125
1712474175;Update;;49.9269000000000033878677641041576862335205078125
1712474177;Update;;49.929810000000003356035449542105197906494140625
1712474179;Update;;49.929810000000003356035449542105197906494140625
1712474181;Update;;49.929810000000003356035449542105197906494140625
1712474183;Update;;49.92817000000000149384504766203463077545166015625
1712474185;Update;;49.92817000000000149384504766203463077545166015625
1712474187;Update;;49.92817000000000149384504766203463077545166015625
1712474189;Update;;49.929879999999997153281583450734615325927734375
1712474191;Update;;49.929879999999997153281583450734615325927734375
1712474193;Update;;49.926749999999998408384271897375583648681640625
1712474195;Update;;49.926749999999998408384271897375583648681640625
1712474197;Update;;49.926749999999998408384271897375583648681640625
1712474199;Update;;49.922820000000001527951098978519439697265625
1712474201;Update;;49.922820000000001527951098978519439697265625
1712474203;Update;;49.922820000000001527951098978519439697265625
1712474205;Update;;49.92484999999999928377292235381901264190673828125
1712474207;Update;;49.92484999999999928377292235381901264190673828125
1712474209;Update;;49.92074000000000211230144486762583255767822265625
1712474211;Update;;49.92074000000000211230144486762583255767822265625
1712474213;Update;;49.92074000000000211230144486762583255767822265625
1712474215;Update;;49.92325000000000301270119962282478809356689453125
1712474217;Update;;49.92325000000000301270119962282478809356689453125
1712474219;Update;;49.92325000000000301270119962282478809356689453125
1712474221;Update;;49.917720000000002755768946371972560882568359375
1712474223;Update;;49.917720000000002755768946371972560882568359375
1712474225;Update;;49.91114999999999923829818726517260074615478515625
1712474227;Update;;49.91114999999999923829818726517260074615478515625
1712474229;Update;;49.91114999999999923829818726517260074615478515625
1712474231;Update;;49.90914000000000072532202466391026973724365234375
1712474233;Update;;49.90914000000000072532202466391026973724365234375
1712474235;Update;;49.90914000000000072532202466391026973724365234375
1712474237;Update;;49.90390000000000014779288903810083866119384765625
1712474239;Update;;49.90390000000000014779288903810083866119384765625
1712474241;Update;;49.90390000000000014779288903810083866119384765625
1712474243;Update;;49.88765000000000071622707764618098735809326171875
1712474245;Update;;49.88765000000000071622707764618098735809326171875
1712474247;Update;;49.879559999999997899067238904535770416259765625
1712474249;Update;;49.879559999999997899067238904535770416259765625
1712474251;Update;;49.879559999999997899067238904535770416259765625
1712474253;Update;;49.880459999999999354258761741220951080322265625
1712474255;Update;;49.880459999999999354258761741220951080322265625
1712474257;Update;;49.880459999999999354258761741220951080322265625
1712474260;Update;;49.88264000000000208956407732330262660980224609375
1712474261;Update;;49.88264000000000208956407732330262660980224609375
1712474263;Update;;49.88264000000000208956407732330262660980224609375
1712474265;Update;;49.88007999999999952933649183250963687896728515625
1712474267;Update;;49.88007999999999952933649183250963687896728515625
1712474269;Update;;49.88002000000000180079950951039791107177734375
1712474271;Update;;49.88002000000000180079950951039791107177734375
1712474273;Update;;49.88002000000000180079950951039791107177734375
1712474275;Update;;49.87160999999999688725438318215310573577880859375
1712474277;Update;;49.87160999999999688725438318215310573577880859375
1712474279;Update;;49.87160999999999688725438318215310573577880859375
1712474281;Update;;49.8759500000000031150193535722792148590087890625
1712474283;Update;;49.8759500000000031150193535722792148590087890625
1712474285;Update;;49.8737100000000026511770556680858135223388671875
1712474287;Update;;49.8737100000000026511770556680858135223388671875
1712474289;Update;;49.8737100000000026511770556680858135223388671875
1712474291;Update;;49.87156999999999840156306163407862186431884765625
1712474293;Update;;49.87156999999999840156306163407862186431884765625
1712474295;Update;;49.87156999999999840156306163407862186431884765625
1712474297;Update;;49.87418999999999869032762944698333740234375
1712474299;Update;;49.87418999999999869032762944698333740234375
1712474301;Update;;49.87044999999999816964191268198192119598388671875
1712474303;Update;;49.87044999999999816964191268198192119598388671875
1712474305;Update;;49.87044999999999816964191268198192119598388671875
1712474307;Update;;49.872939999999999827196006663143634796142578125
1712474309;Update;;49.872939999999999827196006663143634796142578125
1712474311;Update;;49.872939999999999827196006663143634796142578125
1712474313;Update;;49.87142999999999659621607861481606960296630859375
1712474315;Update;;49.87142999999999659621607861481606960296630859375
1712474317;Update;;49.87142999999999659621607861481606960296630859375
1712474319;Update;;49.87033000000000271256794803775846958160400390625
1712474321;Update;;49.87033000000000271256794803775846958160400390625
1712474323;Update;;49.87295000000000300133251585066318511962890625
1712474325;Update;;49.87295000000000300133251585066318511962890625
1712474327;Update;;49.87295000000000300133251585066318511962890625
1712474329;Update;;49.870710000000002537490217946469783782958984375
1712474331;Update;;49.870710000000002537490217946469783782958984375
1712474333;Update;;49.870710000000002537490217946469783782958984375
1712474335;Update;;49.8740700000000032332536648027598857879638671875
1712474337;Update;;49.8740700000000032332536648027598857879638671875
1712474339;Update;;49.87340999999999979763742885552346706390380859375
1712474341;Update;;49.87340999999999979763742885552346706390380859375
1712474343;Update;;49.87340999999999979763742885552346706390380859375
1712474345;Update;;49.87340999999999979763742885552346706390380859375
1712474347;Update;;49.87340999999999979763742885552346706390380859375
1712474349;Update;;49.87340999999999979763742885552346706390380859375
1712474351;Update;;49.875010000000003174136509187519550323486328125
1712474353;Update;;49.875010000000003174136509187519550323486328125
1712474355;Update;;49.8738799999999997680788510479032993316650390625
1712474357;Update;;49.8738799999999997680788510479032993316650390625
1712474359;Update;;49.8738799999999997680788510479032993316650390625
1712474361;Update;;49.875010000000003174136509187519550323486328125
1712474363;Update;;49.875010000000003174136509187519550323486328125
1712474365;Update;;49.875010000000003174136509187519550323486328125
1712474367;Update;;49.87953999999999865622157813049852848052978515625
1712474369;Update;;49.87953999999999865622157813049852848052978515625
1712474371;Update;;49.87953999999999865622157813049852848052978515625
1712474432;Update;;49.88512999999999664169081370346248149871826171875
1712474433;Update;;49.88512999999999664169081370346248149871826171875
1712474435;Update;;49.88512999999999664169081370346248149871826171875
1712474437;Update;;49.8829700000000002546585164964199066162109375
1712474439;Update;;49.8829700000000002546585164964199066162109375
1712474441;Update;;49.8829700000000002546585164964199066162109375
1712474443;Update;;49.88438000000000016598278307355940341949462890625
1712474445;Update;;49.88438000000000016598278307355940341949462890625
1712474447;Update;;49.8832900000000023510438040830194950103759765625
1712474449;Update;;49.8832900000000023510438040830194950103759765625
1712474451;Update;;49.8832900000000023510438040830194950103759765625
1712474453;Update;;49.88470000000000226236807066015899181365966796875
1712474455;Update;;49.88470000000000226236807066015899181365966796875
1712474457;Update;;49.88470000000000226236807066015899181365966796875
1712474459;Update;;49.8832900000000023510438040830194950103759765625
1712474461;Update;;49.8832900000000023510438040830194950103759765625
1712474463;Update;;49.8832900000000023510438040830194950103759765625
1712474465;Update;;49.8832900000000023510438040830194950103759765625
1712474467;Update;;49.8832900000000023510438040830194950103759765625
1712474469;Update;;49.88470000000000226236807066015899181365966796875
1712474471;Update;;49.88470000000000226236807066015899181365966796875
1712474473;Update;;49.88470000000000226236807066015899181365966796875
1712474475;Update;;49.8836399999999997589839040301740169525146484375
1712474477;Update;;49.8836399999999997589839040301740169525146484375
1712474479;Update;;49.8836399999999997589839040301740169525146484375
1712474481;Update;;49.88470000000000226236807066015899181365966796875
1712474483;Update;;49.88470000000000226236807066015899181365966796875
1712474485;Update;;49.88219000000000136196831590496003627777099609375
1712474487;Update;;49.88219000000000136196831590496003627777099609375
1712474489;Update;;49.88219000000000136196831590496003627777099609375
1712474491;Update;;49.87445000000000305817593471147119998931884765625
1712474493;Update;;49.87445000000000305817593471147119998931884765625
1712474496;Update;;49.87445000000000305817593471147119998931884765625
1712474497;Update;;49.86869999999999691908669774420559406280517578125
1712474499;Update;;49.86869999999999691908669774420559406280517578125
1712474501;Update;;49.866410000000001900843926705420017242431640625
1712474503;Update;;49.866410000000001900843926705420017242431640625
1712474505;Update;;49.866410000000001900843926705420017242431640625
1712474507;Update;;49.86869999999999691908669774420559406280517578125
1712474509;Update;;49.86869999999999691908669774420559406280517578125
1712474511;Update;;49.86869999999999691908669774420559406280517578125
1712474513;Update;;49.86728000000000093905327958054840564727783203125
1712474515;Update;;49.86728000000000093905327958054840564727783203125
1712474517;Update;;49.86728000000000093905327958054840564727783203125
1712474519;Update;;49.87436999999999898136593401432037353515625
1712474521;Update;;49.87436999999999898136593401432037353515625
1712474523;Update;;49.86849000000000131649358081631362438201904296875
1712474525;Update;;49.86849000000000131649358081631362438201904296875
1712474527;Update;;49.86849000000000131649358081631362438201904296875
1712474529;Update;;49.86937999999999959754859446547925472259521484375
1712474532;Update;;49.86937999999999959754859446547925472259521484375
1712474533;Update;;49.86937999999999959754859446547925472259521484375
1712474535;Update;;49.8665400000000005320544005371630191802978515625
1712474538;Update;;49.8665400000000005320544005371630191802978515625
1712474539;Update;;49.8661699999999967758412822149693965911865234375
1712474541;Update;;49.8661699999999967758412822149693965911865234375
1712474544;Update;;49.8661699999999967758412822149693965911865234375
1712474545;Update;;49.87331999999999965211827657185494899749755859375
1712474547;Update;;49.87331999999999965211827657185494899749755859375
1712474549;Update;;49.87331999999999965211827657185494899749755859375
1712474551;Update;;49.872129999999998517523636110126972198486328125
1712474553;Update;;49.872129999999998517523636110126972198486328125
1712474555;Update;;49.8663099999999985811882652342319488525390625
1712474557;Update;;49.8663099999999985811882652342319488525390625
1712474559;Update;;49.8663099999999985811882652342319488525390625
1712474561;Update;;49.8653699999999986403054208494722843170166015625
1712474563;Update;;49.8653699999999986403054208494722843170166015625
1712474565;Update;;49.8653699999999986403054208494722843170166015625
1712474567;Update;;49.86525000000000318323145620524883270263671875
1712474569;Update;;49.86525000000000318323145620524883270263671875
1712474571;Update;;49.86525000000000318323145620524883270263671875
1712474573;Update;;49.86354000000000041836756281554698944091796875
1712474575;Update;;49.86354000000000041836756281554698944091796875
1712474577;Update;;49.870890000000002828528522513806819915771484375
1712474579;Update;;49.870890000000002828528522513806819915771484375
1712474581;Update;;49.870890000000002828528522513806819915771484375
1712474583;Update;;49.87698999999999927013050182722508907318115234375
1712474585;Update;;49.87698999999999927013050182722508907318115234375
1712474587;Update;;49.87698999999999927013050182722508907318115234375
1712474589;Update;;49.8804200000000008685674401931464672088623046875
1712474591;Update;;49.8804200000000008685674401931464672088623046875
1712474593;Update;;49.8927800000000019053914002142846584320068359375
1712474595;Update;;49.8927800000000019053914002142846584320068359375
1712474597;Update;;49.8927800000000019053914002142846584320068359375
1712474599;Update;;49.898020000000002482920535840094089508056640625
1712474601;Update;;49.898020000000002482920535840094089508056640625
1712474603;Update;;49.898020000000002482920535840094089508056640625
1712474605;Update;;49.90075999999999822875906829722225666046142578125
1712474607;Update;;49.90075999999999822875906829722225666046142578125
1712474609;Update;;49.90075999999999822875906829722225666046142578125
1712474611;Update;;49.903019999999997935447026975452899932861328125
1712474613;Update;;49.903019999999997935447026975452899932861328125
1712474615;Update;;49.90690000000000026147972675971686840057373046875
1712474617;Update;;49.90690000000000026147972675971686840057373046875
1712474619;Update;;49.90690000000000026147972675971686840057373046875
1712474621;Update;;49.91011999999999915189619059674441814422607421875
1712474623;Update;;49.91011999999999915189619059674441814422607421875
1712474625;Update;;49.91011999999999915189619059674441814422607421875
1712474628;Update;;49.90164999999999650981408194638788700103759765625
1712474629;Update;;49.90164999999999650981408194638788700103759765625
1712474631;Update;;49.8952000000000026602720026858150959014892578125
1712474633;Update;;49.8952000000000026602720026858150959014892578125
1712474635;Update;;49.8952000000000026602720026858150959014892578125
1712474637;Update;;49.89497000000000070940586738288402557373046875
1712474639;Update;;49.89497000000000070940586738288402557373046875
1712474641;Update;;49.89497000000000070940586738288402557373046875
1712474643;Update;;49.89300999999999675083017791621387004852294921875
1712474645;Update;;49.89300999999999675083017791621387004852294921875
1712474647;Update;;49.89300999999999675083017791621387004852294921875
1712474649;Update;;49.89300999999999675083017791621387004852294921875
1712474651;Update;;49.89300999999999675083017791621387004852294921875
1712474653;Update;;49.89513000000000175759851117618381977081298828125
1712474655;Update;;49.89513000000000175759851117618381977081298828125
1712474657;Update;;49.89513000000000175759851117618381977081298828125
1712474659;Update;;49.89052000000000219870344153605401515960693359375
1712474661;Update;;49.89052000000000219870344153605401515960693359375
1712474663;Update;;49.89052000000000219870344153605401515960693359375
1712474665;Update;;49.89088000000000278078005067072808742523193359375
1712474667;Update;;49.89088000000000278078005067072808742523193359375
1712474669;Update;;49.88998000000000132558852783404290676116943359375
1712474671;Update;;49.88998000000000132558852783404290676116943359375
1712474673;Update;;49.88998000000000132558852783404290676116943359375
1712474675;Update;;49.89014999999999844249032321386039257049560546875
1712474677;Update;;49.89014999999999844249032321386039257049560546875
1712474679;Update;;49.89014999999999844249032321386039257049560546875
1712474681;Update;;49.88907999999999987039700499735772609710693359375
1712474683;Update;;49.88907999999999987039700499735772609710693359375
1712474685;Update;;49.88998000000000132558852783404290676116943359375
1712474687;Update;;49.88998000000000132558852783404290676116943359375
1712474689;Update;;49.88998000000000132558852783404290676116943359375
1712474691;Update;;49.88907999999999987039700499735772609710693359375
1712474693;Update;;49.88907999999999987039700499735772609710693359375
1712474695;Update;;49.88907999999999987039700499735772609710693359375
1712474697;Update;;49.88998000000000132558852783404290676116943359375
1712474699;Update;;49.88998000000000132558852783404290676116943359375
1712474701;Update;;49.88998000000000132558852783404290676116943359375
1712474703;Update;;49.89034000000000190766513696871697902679443359375
1712474705;Update;;49.89034000000000190766513696871697902679443359375
1712474707;Update;;49.89016000000000161662683240137994289398193359375
1712474709;Update;;49.89016000000000161662683240137994289398193359375
1712474711;Update;;49.89016000000000161662683240137994289398193359375
1712474713;Update;;49.9014700000000033242031349800527095794677734375
1712474715;Update;;49.9014700000000033242031349800527095794677734375
1712474717;Update;;49.9014700000000033242031349800527095794677734375
1712474719;Update;;49.90196999999999860619936953298747539520263671875
1712474721;Update;;49.90196999999999860619936953298747539520263671875
1712474723;Update;;49.8966599999999971259967423975467681884765625
1712474725;Update;;49.8966599999999971259967423975467681884765625
1712474727;Update;;49.8966599999999971259967423975467681884765625
1712474729;Update;;49.89905999999999863803168409503996372222900390625
1712474731;Update;;49.89905999999999863803168409503996372222900390625
1712474733;Update;;49.89905999999999863803168409503996372222900390625
1712474735;Update;;49.8966599999999971259967423975467681884765625
1712474737;Update;;49.8966599999999971259967423975467681884765625
1712474739;Update;;49.8991800000000012005330063402652740478515625
1712474741;Update;;49.8991800000000012005330063402652740478515625
1712474743;Update;;49.8991800000000012005330063402652740478515625
1712474900;Update;;49.907049999999998135535861365497112274169921875
1712474901;Update;;49.907049999999998135535861365497112274169921875
1712474903;Update;;49.90507999999999810825102031230926513671875
1712474905;Update;;49.90507999999999810825102031230926513671875
1712474907;Update;;49.9053200000000032332536648027598857879638671875
1712474909;Update;;49.9053200000000032332536648027598857879638671875
1712474912;Update;;49.9053200000000032332536648027598857879638671875
1712474913;Update;;49.90032000000000067529981606639921665191650390625
1712474915;Update;;49.90032000000000067529981606639921665191650390625
1712474918;Update;;49.90032000000000067529981606639921665191650390625
1712474919;Update;;49.90344999999999942019712761975824832916259765625
1712474921;Update;;49.90344999999999942019712761975824832916259765625
1712474924;Update;;49.90724000000000160071067512035369873046875
1712474925;Update;;49.90724000000000160071067512035369873046875
1712474927;Update;;49.90724000000000160071067512035369873046875
1712474929;Update;;49.907589999999999008650775067508220672607421875
1712474931;Update;;49.907589999999999008650775067508220672607421875
1712474933;Update;;49.907589999999999008650775067508220672607421875
1712474935;Update;;49.90885999999999711462805862538516521453857421875
1712474937;Update;;49.90885999999999711462805862538516521453857421875
1712474939;Update;;49.90885999999999711462805862538516521453857421875
1712474941;Update;;49.90977000000000174395609064958989620208740234375
1712474943;Update;;49.90977000000000174395609064958989620208740234375
1712474945;Update;;49.9084500000000019781509763561189174652099609375
1712474947;Update;;49.9084500000000019781509763561189174652099609375
1712474949;Update;;49.9084500000000019781509763561189174652099609375
1712474951;Update;;49.90883000000000180307324626483023166656494140625
1712474953;Update;;49.90883000000000180307324626483023166656494140625
1712474955;Update;;49.90883000000000180307324626483023166656494140625
1712474957;Update;;49.90896000000000043428372009657323360443115234375
1712474959;Update;;49.90896000000000043428372009657323360443115234375
1712474961;Update;;49.905990000000002737579052336513996124267578125
1712474963;Update;;49.905990000000002737579052336513996124267578125
1712474965;Update;;49.905990000000002737579052336513996124267578125
1712474967;Update;;49.90039999999999764668245916254818439483642578125
1712474969;Update;;49.90039999999999764668245916254818439483642578125
1712474971;Update;;49.90039999999999764668245916254818439483642578125
1712474973;Update;;49.9001099999999979672793415375053882598876953125
1712474975;Update;;49.9001099999999979672793415375053882598876953125
1712474977;Update;;49.90023000000000052978066378273069858551025390625
1712474979;Update;;49.90023000000000052978066378273069858551025390625
1712474981;Update;;49.90023000000000052978066378273069858551025390625
1712474983;Update;;49.90023000000000052978066378273069858551025390625
1712474985;Update;;49.90023000000000052978066378273069858551025390625
1712474987;Update;;49.90023000000000052978066378273069858551025390625
1712474989;Update;;49.9001099999999979672793415375053882598876953125
1712474991;Update;;49.9001099999999979672793415375053882598876953125
1712474993;Update;;49.9001099999999979672793415375053882598876953125
1712474995;Update;;49.90023000000000052978066378273069858551025390625
1712474997;Update;;49.90023000000000052978066378273069858551025390625
1712474999;Update;;49.8995000000000032969182939268648624420166015625
1712475001;Update;;49.8995000000000032969182939268648624420166015625
1712475003;Update;;49.8995000000000032969182939268648624420166015625
1712475005;Update;;49.90167999999999892679625190794467926025390625
1712475007;Update;;49.90167999999999892679625190794467926025390625
1712475009;Update;;49.90167999999999892679625190794467926025390625
1712475011;Update;;49.90167999999999892679625190794467926025390625
1712475013;Update;;49.90167999999999892679625190794467926025390625
1712475015;Update;;49.90265000000000128466126625426113605499267578125
1712475017;Update;;49.90265000000000128466126625426113605499267578125
1712475019;Update;;49.90265000000000128466126625426113605499267578125
1712475021;Update;;49.9029000000000024783730623312294483184814453125
1712475023;Update;;49.9029000000000024783730623312294483184814453125
1712475025;Update;;49.9029000000000024783730623312294483184814453125
1712475027;Update;;49.90319000000000215777617995627224445343017578125
1712475029;Update;;49.90319000000000215777617995627224445343017578125
1712475031;Update;;49.91259000000000156660462380386888980865478515625
1712475033;Update;;49.91259000000000156660462380386888980865478515625
1712475035;Update;;49.91259000000000156660462380386888980865478515625
1712475037;Update;;49.91331000000000273075784207321703433990478515625
1712475039;Update;;49.91331000000000273075784207321703433990478515625
1712475041;Update;;49.91331000000000273075784207321703433990478515625
1712475043;Update;;49.921829999999999927240423858165740966796875
1712475045;Update;;49.921829999999999927240423858165740966796875
1712475047;Update;;49.921829999999999927240423858165740966796875
1712475049;Update;;49.93151999999999901547198533080518245697021484375
1712475051;Update;;49.93151999999999901547198533080518245697021484375
1712475053;Update;;49.93086000000000268528310698457062244415283203125
1712475055;Update;;49.93086000000000268528310698457062244415283203125
1712475057;Update;;49.93086000000000268528310698457062244415283203125
1712475059;Update;;49.9217000000000012960299500264227390289306640625
1712475061;Update;;49.9217000000000012960299500264227390289306640625
1712475063;Update;;49.9217000000000012960299500264227390289306640625
1712475065;Update;;49.9190100000000001045918907038867473602294921875
1712475067;Update;;49.9190100000000001045918907038867473602294921875
1712475069;Update;;49.916550000000000864019966684281826019287109375
1712475071;Update;;49.916550000000000864019966684281826019287109375
1712475073;Update;;49.916550000000000864019966684281826019287109375
1712475075;Update;;49.91078999999999865622157813049852848052978515625
1712475077;Update;;49.91078999999999865622157813049852848052978515625
1712475079;Update;;49.91078999999999865622157813049852848052978515625
1712475081;Update;;49.9128299999999995861799106933176517486572265625
1712475083;Update;;49.9128299999999995861799106933176517486572265625
1712475085;Update;;49.9128299999999995861799106933176517486572265625
1712475087;Update;;49.9079899999999980764187057502567768096923828125
1712475089;Update;;49.9079899999999980764187057502567768096923828125
1712475091;Update;;49.89999999999999857891452847979962825775146484375
1712475093;Update;;49.89999999999999857891452847979962825775146484375
1712475095;Update;;49.89999999999999857891452847979962825775146484375
1712475097;Update;;49.900610000000000354702933691442012786865234375
1712475099;Update;;49.900610000000000354702933691442012786865234375
1712475101;Update;;49.900610000000000354702933691442012786865234375
1712475103;Update;;49.900610000000000354702933691442012786865234375
1712475105;Update;;49.900610000000000354702933691442012786865234375
1712475107;Update;;49.89856999999999942474460112862288951873779296875
1712475109;Update;;49.89856999999999942474460112862288951873779296875
1712475111;Update;;49.89856999999999942474460112862288951873779296875
1712475113;Update;;49.900610000000000354702933691442012786865234375
1712475115;Update;;49.900610000000000354702933691442012786865234375
1712475117;Update;;49.900610000000000354702933691442012786865234375
1712475119;Update;;49.8975999999999970668795867823064327239990234375
1712475121;Update;;49.8975999999999970668795867823064327239990234375
1712475123;Update;;49.89867000000000274440026259981095790863037109375
1712475125;Update;;49.89867000000000274440026259981095790863037109375
1712475127;Update;;49.89867000000000274440026259981095790863037109375
1712475129;Update;;49.89867000000000274440026259981095790863037109375
1712475131;Update;;49.89867000000000274440026259981095790863037109375
1712475133;Update;;49.89867000000000274440026259981095790863037109375
1712475135;Update;;49.8943799999999981764631229452788829803466796875
1712475137;Update;;49.8943799999999981764631229452788829803466796875
1712475139;Update;;49.8943799999999981764631229452788829803466796875
1712475141;Update;;49.89867000000000274440026259981095790863037109375
1712475143;Update;;49.89867000000000274440026259981095790863037109375
1712475145;Update;;49.89271999999999707142706029117107391357421875
1712475147;Update;;49.89271999999999707142706029117107391357421875
1712475149;Update;;49.89271999999999707142706029117107391357421875
1712475151;Update;;49.8818600000000031968738767318427562713623046875
1712475153;Update;;49.8818600000000031968738767318427562713623046875
1712475155;Update;;49.8818600000000031968738767318427562713623046875
1712475157;Update;;49.87673000000000200770955416373908519744873046875
1712475159;Update;;49.87673000000000200770955416373908519744873046875
1712475161;Update;;49.87673000000000200770955416373908519744873046875
1712475163;Update;;49.87673000000000200770955416373908519744873046875
1712475165;Update;;49.87673000000000200770955416373908519744873046875
1712475167;Update;;49.87360000000000326281224261038005352020263671875
1712475169;Update;;49.87360000000000326281224261038005352020263671875
1712475171;Update;;49.87360000000000326281224261038005352020263671875
1712475173;Update;;49.8744599999999991268850862979888916015625
1712475175;Update;;49.8744599999999991268850862979888916015625
1712475177;Update;;49.8712000000000017507773009128868579864501953125
1712475179;Update;;49.8712000000000017507773009128868579864501953125
1712475181;Update;;49.8712000000000017507773009128868579864501953125
1712475183;Update;;49.87668000000000034788172342814505100250244140625
1712475185;Update;;49.87668000000000034788172342814505100250244140625
1712475187;Update;;49.87668000000000034788172342814505100250244140625
1712475189;Update;;49.87668000000000034788172342814505100250244140625
1712475191;Update;;49.87668000000000034788172342814505100250244140625
1712475193;Update;;49.87668000000000034788172342814505100250244140625
1712475195;Update;;49.89390999999999820602170075289905071258544921875
1712475197;Update;;49.89390999999999820602170075289905071258544921875
1712475199;Update;;49.88929999999999864712663111276924610137939453125
1712475201;Update;;49.88929999999999864712663111276924610137939453125
1712475204;Update;;49.88929999999999864712663111276924610137939453125
1712475205;Update;;49.88929999999999864712663111276924610137939453125
1712475207;Update;;49.88929999999999864712663111276924610137939453125
1712475209;Update;;49.88929999999999864712663111276924610137939453125
1712475211;Update;;49.88714999999999832880348549224436283111572265625
1712475213;Update;;49.88714999999999832880348549224436283111572265625
1712475215;Update;;49.8895399999999966667019180022180080413818359375
1712475217;Update;;49.8895399999999966667019180022180080413818359375
1712475219;Update;;49.8895399999999966667019180022180080413818359375
1712475221;Update;;49.89390999999999820602170075289905071258544921875
1712475223;Update;;49.89390999999999820602170075289905071258544921875
1712475225;Update;;49.89390999999999820602170075289905071258544921875
1712475227;Update;;49.89316000000000173031367012299597263336181640625
1712475230;Update;;49.89316000000000173031367012299597263336181640625
1712475231;Update;;49.89316000000000173031367012299597263336181640625
